Time, F.x, F.y, F.z, Key
42.6494, 0.0112059, -0.00236427, 0.0124799, X
42.6783, 0.0111428, -0.00234665, 0.0123578, X
42.679, 0.0110537, -0.00232789, 0.012259, X
42.68, 0.0109649, -0.0023092, 0.0121605, X
42.6911, 0.0109009, -0.0022957, 0.0120895, X
42.6936, 0.010814, -0.00227741, 0.0119931, X
42.7221, 0.0107292, -0.00225956, 0.0118991, X
42.7228, 0.0106325, -0.00224001, 0.0118223, X
42.7239, 0.0105548, -0.00222364, 0.0117359, X
42.7349, 0.0105127, -0.00221396, 0.011659, X
42.7357, 0.0104309, -0.00219754, 0.0115981, X
42.7664, 0.0103704, -0.00218479, 0.0115309, X
42.7673, 0.010317, -0.00217354, 0.0114715, X
42.768, 0.0102757, -0.00216327, 0.0114164, X
42.7689, 0.0102376, -0.00215524, 0.0113741, X
42.7807, 0.0102304, -0.00215372, 0.0113661, X
42.7814, 0.010208, -0.00214902, 0.0113412, X
42.8101, 0.0101911, -0.00216023, 0.011325, X
42.811, 0.010185, -0.00215892, 0.0113181, X
42.8123, 0.0101895, -0.00214512, 0.0113207, X
42.824, 0.0102026, -0.00214867, 0.0113645, X
42.8249, 0.0102209, -0.00215251, 0.0113848, X
42.8548, 0.0102516, -0.00215741, 0.0114099, X
42.8556, 0.0102852, -0.00216448, 0.0114473, X
42.8568, 0.0103259, -0.00217304, 0.0114926, X
42.8698, 0.0104029, -0.00218765, 0.011569, X
42.8708, 0.0104562, -0.00219885, 0.0116283, X
42.8994, 0.0104976, -0.00222356, 0.011707, X
42.9003, 0.0105641, -0.00222235, 0.0117786, X
42.9024, 0.0106328, -0.00223681, 0.0118552, X
42.9138, 0.0107296, -0.00225716, 0.0119631, X
42.9151, 0.0108072, -0.00227349, 0.0120497, X
42.9434, 0.0108888, -0.00229065, 0.0121406, X
42.9445, 0.0109739, -0.00230857, 0.0122356, X
42.9455, 0.0110624, -0.00232718, 0.0123342, X
42.9564, 0.0111614, -0.00234887, 0.0124768, X
42.9577, 0.0112554, -0.00236864, 0.0125818, X
42.9845, 0.0113524, -0.0023842, 0.0126892, X
42.9856, 0.0114503, -0.00240475, 0.0127986, X
42.9868, 0.0115495, -0.00242558, 0.0129095, X
42.999, 0.0116689, -0.00245066, 0.0130429, X
43, 0.0117697, -0.00247182, 0.0131556, X
43.0293, 0.0118704, -0.00249299, 0.0132682, X
43.03, 0.0119707, -0.00251403, 0.0133802, X
43.031, 0.0120698, -0.00253485, 0.013491, X
43.0427, 0.0121711, -0.00255706, 0.0136394, X
43.0434, 0.0122664, -0.00257709, 0.0137462, X
43.0703, 0.0123821, -0.00259853, 0.013829, X
43.072, 0.0124718, -0.00261736, 0.0139292, X
43.0728, 0.0125581, -0.00263546, 0.0140256, X
43.0742, 0.0126406, -0.00265278, 0.0141177, X
43.0845, 0.0127236, -0.00267116, 0.0142471, X
43.0855, 0.0127979, -0.00268678, 0.0143304, X
43.1135, 0.012868, -0.00270149, 0.0144089, X
43.1146, 0.0129338, -0.0027153, 0.0144825, X
43.1156, 0.0129953, -0.0027282, 0.0145513, X
43.1277, 0.0130703, -0.00274396, 0.0146354, X
43.1289, 0.0131234, -0.0027551, 0.0146948, X
43.1574, 0.0131722, -0.00276536, 0.0147495, X
43.1586, 0.0132169, -0.00277474, 0.0147995, X
43.1604, 0.0132574, -0.00278324, 0.0148449, X
43.1719, 0.0133133, -0.00279498, 0.0149075, X
43.1728, 0.0133456, -0.00280175, 0.0149436, X
43.2027, 0.0133608, -0.00280391, 0.0149873, X
43.2056, 0.0134005, -0.0028306, 0.0149963, X
43.2067, 0.0134017, -0.00283189, 0.0150365, X
43.218, 0.0134415, -0.00282085, 0.0150778, X
43.2189, 0.0134544, -0.00282355, 0.0150923, X
43.2477, 0.013464, -0.00282556, 0.015103, X
43.2485, 0.0134704, -0.0028269, 0.0151102, X
43.2495, 0.0134738, -0.00282762, 0.015114, X
43.2605, 0.01349, -0.00283101, 0.0151322, X
43.2614, 0.0134883, -0.00283066, 0.0151303, X
43.2896, 0.0134904, -0.00282901, 0.0151205, X
43.2904, 0.0134842, -0.00282771, 0.0151135, X
43.2914, 0.0134758, -0.00282595, 0.0151041, X
43.3028, 0.0134872, -0.00282835, 0.0151169, X
43.3038, 0.0134809, -0.00282493, 0.0150977, X
43.3327, 0.0134666, -0.00282194, 0.0150817, X
43.3336, 0.0134507, -0.00281861, 0.0150639, X
43.3349, 0.0134335, -0.002815, 0.0150446, X
43.3497, 0.0134413, -0.00281664, 0.0150534, X
43.3508, 0.0134225, -0.00281269, 0.0150323, X
43.3816, 0.0133905, -0.00280494, 0.0150232, X
43.3827, 0.0133718, -0.00280101, 0.0150021, X
43.3833, 0.0133537, -0.00279723, 0.0149819, X
43.3842, 0.013337, -0.00279372, 0.0149631, X
43.3957, 0.0133565, -0.00279574, 0.014973, X
43.3965, 0.0133435, -0.00279303, 0.0149584, X
43.4247, 0.0133143, -0.00278791, 0.0149642, X
43.4254, 0.013307, -0.00278638, 0.014956, X
43.4265, 0.0133032, -0.00278558, 0.0149517, X
43.4382, 0.0133101, -0.00278804, 0.0149982, X
43.4393, 0.0133141, -0.00278888, 0.0150027, X
43.4677, 0.0133236, -0.00278514, 0.0150121, X
43.4688, 0.0133362, -0.00278778, 0.0150263, X
43.4702, 0.0133532, -0.00279133, 0.0150454, X
43.4827, 0.0133829, -0.00281582, 0.0151091, X
43.4839, 0.0134118, -0.00280251, 0.0151384, X
43.5136, 0.0134222, -0.00280568, 0.0151893, X
43.515, 0.0134554, -0.00281262, 0.0152268, X
43.5159, 0.013492, -0.00282027, 0.0152683, X
43.5279, 0.0135555, -0.00283354, 0.0153401, X
43.5288, 0.013575, -0.00285829, 0.0154054, X
43.5586, 0.0136231, -0.00284872, 0.0154566, X
43.5601, 0.0136697, -0.00285845, 0.0155094, X
43.5613, 0.0137176, -0.00286848, 0.0155638, X
43.5726, 0.0137768, -0.00287974, 0.0156588, X
43.5736, 0.0138263, -0.00289009, 0.0157151, X
43.6009, 0.0138888, -0.00289879, 0.0157606, X
43.6019, 0.0139382, -0.00290912, 0.0158168, X
43.6031, 0.0139871, -0.00291932, 0.0158722, X
43.617, 0.0140767, -0.00295231, 0.0159761, X
43.6179, 0.0141274, -0.00294253, 0.0160301, X
43.646, 0.0141498, -0.00296869, 0.0161005, X
43.647, 0.0141955, -0.00297828, 0.0161526, X
43.648, 0.0142244, -0.00296487, 0.0162238, X
43.6599, 0.0143035, -0.00298135, 0.016314, X
43.6611, 0.0143516, -0.00299137, 0.0163688, X
43.6908, 0.0144082, -0.00300091, 0.0164202, X
43.6915, 0.0144606, -0.00301182, 0.0164799, X
43.6929, 0.0145155, -0.00302326, 0.0165425, X
43.6938, 0.0145732, -0.00303527, 0.0166082, X
43.705, 0.0146496, -0.00305228, 0.0167385, X
43.7062, 0.0147342, -0.00306881, 0.0167917, X
43.7349, 0.0147791, -0.00307927, 0.0168865, X
43.7357, 0.0148481, -0.00309364, 0.0169654, X
43.7368, 0.0149198, -0.00310858, 0.0170473, X
43.7479, 0.0150017, -0.00312677, 0.0171852, X
43.7487, 0.0150785, -0.00314278, 0.0172732, X
43.7769, 0.0151575, -0.00315925, 0.0173637, X
43.7776, 0.0152383, -0.00317608, 0.0174562, X
43.7785, 0.0153203, -0.00319318, 0.0175502, X
43.7897, 0.015427, -0.0032154, 0.0176724, X
43.7905, 0.01551, -0.00323272, 0.0177675, X
43.8198, 0.01557, -0.00324639, 0.0178825, X
43.8206, 0.0156512, -0.00326332, 0.0179757, X
43.8216, 0.0157305, -0.00327984, 0.0180668, X
43.8322, 0.0158554, -0.00330471, 0.0181632, X
43.8331, 0.0159058, -0.0033164, 0.0182681, X
43.863, 0.0159711, -0.0033531, 0.0183472, X
43.8636, 0.016036, -0.00336671, 0.0184217, X
43.8646, 0.0160958, -0.00337927, 0.0184904, X
43.8752, 0.0161709, -0.00339504, 0.0185767, X
43.8763, 0.0162239, -0.00338271, 0.0186334, X
43.9051, 0.0162668, -0.00339166, 0.0186827, X
43.906, 0.0163035, -0.00339931, 0.0187249, X
43.9071, 0.0163337, -0.00340562, 0.0187596, X
43.9181, 0.016374, -0.00341402, 0.0188059, X
43.9194, 0.0163909, -0.00341754, 0.0188253, X
43.9486, 0.0163771, -0.0034159, 0.0188582, X
43.9497, 0.0163802, -0.00341654, 0.0188617, X
43.9513, 0.0163763, -0.00341572, 0.0188572, X
43.9656, 0.0163783, -0.00341614, 0.0188595, X
43.9664, 0.0163604, -0.00341241, 0.0188389, X
43.9938, 0.0163445, -0.0033995, 0.0188039, X
43.9948, 0.0163128, -0.0033929, 0.0187674, X
43.9954, 0.0162743, -0.00338488, 0.018723, X
43.9963, 0.016229, -0.00337548, 0.018671, X
44.0075, 0.0162004, -0.00336695, 0.018623, X
44.0085, 0.0161422, -0.00335487, 0.0185562, X
44.0371, 0.0160781, -0.00334153, 0.0184824, X
44.0381, 0.0160083, -0.00332702, 0.0184022, X
44.0391, 0.0159332, -0.00331142, 0.0183159, X
44.05, 0.015864, -0.00329705, 0.0182364, A
44.0511, 0.0157797, -0.00327952, 0.0181394, A
44.0802, 0.0156914, -0.00326117, 0.018038, A
44.0809, 0.0155996, -0.00324208, 0.0179324, A
44.0818, 0.0155045, -0.00322233, 0.0178231, A
44.0942, 0.015414, -0.00320352, 0.0177191, A
44.0951, 0.0153135, -0.00318262, 0.0176035, A
44.1244, 0.0152176, -0.00316029, 0.0174792, A
44.1255, 0.0151126, -0.00313847, 0.0173585, A
44.1266, 0.0150018, -0.00313712, 0.0172351, A
44.1389, 0.0149031, -0.00311649, 0.0171217, A
44.1404, 0.0147927, -0.0030934, 0.0169949, A
44.1693, 0.0146808, -0.00307, 0.0168664, A
44.1703, 0.0145714, -0.0030261, 0.016737, A
44.1715, 0.0144538, -0.00302252, 0.0166055, A
44.1846, 0.0143541, -0.00298097, 0.0164874, A
44.187, 0.0142388, -0.00295702, 0.0163549, A
44.2152, 0.0141029, -0.00292984, 0.0162408, A
44.216, 0.0139943, -0.00290505, 0.0161027, A
44.2192, 0.0138997, -0.0028844, 0.0159526, A
44.2304, 0.0137778, -0.00286011, 0.0158536, A
44.2314, 0.0136648, -0.00283666, 0.0157236, A
44.2601, 0.0135532, -0.00281349, 0.0155952, X
44.261, 0.0134432, -0.00279067, 0.0154687, X
44.262, 0.0133353, -0.00276825, 0.0153444, X
44.2735, 0.013248, -0.00276925, 0.0152473, X
44.2745, 0.0131446, -0.00274765, 0.0151284, X
44.3034, 0.0130564, -0.00272506, 0.0150027, X
44.3046, 0.0129628, -0.00268682, 0.0148918, X
44.3054, 0.0128699, -0.00266758, 0.0147851, X
44.3064, 0.0127817, -0.00264929, 0.0146837, X
44.3186, 0.012722, -0.00263692, 0.0146152, X
44.3195, 0.0126445, -0.00262087, 0.0145262, X
44.3482, 0.0125609, -0.00260246, 0.0144558, X
44.3491, 0.0124965, -0.00258911, 0.0143817, X
44.3503, 0.0124392, -0.00257724, 0.0143157, X
44.3625, 0.0124187, -0.002573, 0.0142922, X
44.3646, 0.0123586, -0.00256145, 0.0142599, X
44.3935, 0.0123217, -0.00257155, 0.0142204, X
44.3944, 0.0122995, -0.00254918, 0.0141916, X
44.3954, 0.012283, -0.00254577, 0.0141726, X
44.4069, 0.012289, -0.00254596, 0.0142049, X
44.4079, 0.0122909, -0.00254634, 0.014207, X
44.4364, 0.0122989, -0.00256573, 0.0142194, X
44.4374, 0.0123192, -0.00256996, 0.0142429, X
44.4384, 0.0123484, -0.00257606, 0.0142767, X
44.4494, 0.0124178, -0.00257265, 0.0143538, X
44.4508, 0.0124642, -0.00258225, 0.0144073, X
44.4782, 0.012506, -0.00258983, 0.0144815, X
44.479, 0.0125677, -0.00260261, 0.0145529, X
44.48, 0.0126332, -0.00263438, 0.014632, X
44.4914, 0.012741, -0.00265483, 0.014745, X
44.4922, 0.0128224, -0.00267178, 0.0148392, X
44.5204, 0.0129092, -0.00268986, 0.0149396, X
44.522, 0.0130008, -0.00270894, 0.0150456, X
44.523, 0.0130965, -0.00272888, 0.0151563, X
44.5336, 0.0132108, -0.00273464, 0.0153249, X
44.5352, 0.013313, -0.00275579, 0.0154434, X
44.5646, 0.0134175, -0.00277742, 0.0155647, X
44.5655, 0.0135238, -0.00279943, 0.015688, X
44.567, 0.0136315, -0.00282173, 0.0158129, X
44.5779, 0.0137703, -0.00285045, 0.0159739, X
44.5788, 0.013856, -0.00288915, 0.0161186, X
44.6059, 0.0139895, -0.00289584, 0.0162283, X
44.607, 0.0140957, -0.00293811, 0.016355, X
44.6077, 0.014184, -0.00295756, 0.0165002, X
44.6088, 0.0142959, -0.00296028, 0.0166266, X
44.6205, 0.014433, -0.00298869, 0.0167862, X
44.6212, 0.0145392, -0.00301067, 0.0169096, X
44.6518, 0.0146438, -0.00303232, 0.0170312, X
44.6528, 0.0147465, -0.00305359, 0.0171507, X
44.6538, 0.0148471, -0.00307443, 0.0172677, X
44.6645, 0.0149552, -0.00309551, 0.0174246, X
44.6672, 0.0150695, -0.00313976, 0.0175161, X
44.6941, 0.0151403, -0.00315562, 0.0176441, X
44.6951, 0.0152301, -0.00317433, 0.0177487, X
44.6961, 0.0153164, -0.00319232, 0.0178493, X
44.7076, 0.015434, -0.00319461, 0.0179824, X
44.7084, 0.0155126, -0.00321088, 0.018074, X
44.7366, 0.015587, -0.00322628, 0.0181607, X
44.7374, 0.0156571, -0.00324079, 0.0182423, X
44.7383, 0.015723, -0.00325443, 0.0183191, X
44.7496, 0.0158055, -0.00329427, 0.0184193, X
44.7508, 0.0158672, -0.00328427, 0.0184871, X
44.7786, 0.0159244, -0.00331648, 0.0185428, X
44.7794, 0.0159546, -0.00330095, 0.0186221, X
44.7803, 0.0160002, -0.00331039, 0.0186754, X
44.7915, 0.0160688, -0.00334772, 0.0187596, X
44.7923, 0.0161067, -0.0033556, 0.0188038, X
44.8197, 0.0161447, -0.00334029, 0.018844, X
44.8205, 0.0161711, -0.00336903, 0.018879, X
44.8214, 0.0161982, -0.00337468, 0.0189107, X
44.8317, 0.0162461, -0.00338465, 0.0189666, X
44.8334, 0.0162714, -0.0033665, 0.0189919, X
44.8627, 0.01629, -0.00337036, 0.0190137, X
44.8635, 0.0163062, -0.0033737, 0.0190325, X
44.8644, 0.01632, -0.00337655, 0.0190486, X
44.8752, 0.0163598, -0.0034057, 0.0190838, X
44.8763, 0.0163689, -0.0034076, 0.0190945, X
44.9047, 0.0163835, -0.003408, 0.0190961, X
44.9055, 0.0163881, -0.00340896, 0.0191014, X
44.9065, 0.0163905, -0.00340947, 0.0191043, X
44.9173, 0.0164009, -0.00338921, 0.0191618, X
44.9186, 0.0163992, -0.00338885, 0.0191597, X
44.9454, 0.0164033, -0.00338707, 0.019149, X
44.9465, 0.0163994, -0.00337923, 0.0191429, X
44.9472, 0.0163927, -0.00337786, 0.0191351, X
44.9483, 0.016385, -0.00337628, 0.0191261, X
44.9594, 0.0163803, -0.00337646, 0.0191702, X
44.9602, 0.0163714, -0.00337462, 0.0191598, X
44.9888, 0.01637, -0.00337172, 0.0191427, X
44.9895, 0.016361, -0.00336987, 0.0191322, X
44.9904, 0.0163523, -0.00336807, 0.019122, X
45.0024, 0.0163518, -0.00336912, 0.019171, X
45.0039, 0.0163441, -0.00336754, 0.0191621, X
45.0328, 0.0163374, -0.00336614, 0.0191541, X
45.0338, 0.0163074, -0.00336112, 0.0191687, X
45.0351, 0.0163029, -0.0033602, 0.0191634, X
45.0461, 0.0163587, -0.00337053, 0.0191791, X
45.047, 0.0163573, -0.00337025, 0.0191775, X
45.0749, 0.016345, -0.00338709, 0.0191861, X
45.0757, 0.0163476, -0.00338764, 0.0191892, X
45.0768, 0.0163526, -0.00338867, 0.019195, X
45.0884, 0.0163715, -0.00337021, 0.0192628, X
45.0895, 0.016406, -0.00337617, 0.0192534, X
45.1179, 0.0163946, -0.00337497, 0.01929, X
45.1189, 0.0164062, -0.00340093, 0.0193079, X
45.12, 0.0164246, -0.00340474, 0.0193296, X
45.1311, 0.0164607, -0.00338974, 0.0194182, X
45.1321, 0.0164844, -0.0033946, 0.019446, X
45.1609, 0.0165104, -0.00339997, 0.0194768, X
45.1618, 0.0165389, -0.00340584, 0.0195104, X
45.1627, 0.0165697, -0.00341217, 0.0195467, X
45.1749, 0.0166434, -0.00342467, 0.0196178, X
45.1761, 0.0166787, -0.00343192, 0.0196593, X
45.2051, 0.0167239, -0.00343852, 0.0196967, X
45.2059, 0.016763, -0.00344656, 0.0197427, X
45.2073, 0.0168037, -0.00345494, 0.0197907, X
45.2211, 0.0168696, -0.00346965, 0.0199199, X
45.2225, 0.0169131, -0.00347861, 0.0199713, X
45.2511, 0.0169661, -0.00348677, 0.0200177, X
45.252, 0.0170127, -0.00349634, 0.0200726, X
45.2527, 0.0170612, -0.0035063, 0.0201298, X
45.2535, 0.0171119, -0.00351674, 0.0201897, X
45.2649, 0.0172082, -0.00353651, 0.0203033, X
45.2659, 0.017239, -0.00354405, 0.0203926, X
45.295, 0.0173086, -0.00354813, 0.0204565, X
45.2959, 0.0173719, -0.00356111, 0.0205314, X
45.297, 0.0174388, -0.00357482, 0.0206104, X
45.3091, 0.0175545, -0.00359855, 0.0207472, X
45.31, 0.0176286, -0.00361373, 0.0208348, X
45.338, 0.0177061, -0.00362961, 0.0209263, X
45.3389, 0.0177602, -0.00364194, 0.0210449, X
45.3404, 0.0178439, -0.0036591, 0.021144, X
45.3538, 0.017981, -0.00368431, 0.0212893, X
45.3547, 0.0180705, -0.00370263, 0.0213952, X
45.3816, 0.0181622, -0.00372143, 0.0215038, X
45.3826, 0.0182559, -0.00374062, 0.0216147, X
45.3836, 0.0183511, -0.00376013, 0.0217274, X
45.3954, 0.0185065, -0.00379197, 0.0219114, X
45.3969, 0.0186039, -0.00381193, 0.0220267, X
45.4251, 0.0186829, -0.00382637, 0.0221599, X
45.426, 0.0187815, -0.00384657, 0.0222768, X
45.4271, 0.0188809, -0.00386692, 0.0223947, X
45.4395, 0.0190269, -0.00389683, 0.0225679, X
45.4406, 0.0191285, -0.00391764, 0.0226884, X
45.4691, 0.0192404, -0.00393743, 0.0228026, X
45.4701, 0.0193485, -0.00398412, 0.0229172, X
45.4712, 0.0194529, -0.00400562, 0.0230409, X
45.4846, 0.0195906, -0.00400724, 0.0232592, X
45.4854, 0.0196959, -0.00402878, 0.0233842, X
45.5162, 0.0198012, -0.00405032, 0.0235092, X
45.5175, 0.0199081, -0.00406367, 0.0236342, X
45.5184, 0.0200133, -0.00408513, 0.023759, X
45.531, 0.0201636, -0.00411581, 0.0239374, X
45.5318, 0.0202686, -0.00413724, 0.0240621, X
45.5604, 0.0203846, -0.00414889, 0.0241782, X
45.5615, 0.0204885, -0.00417004, 0.0243015, X
45.5621, 0.0205913, -0.00419097, 0.0244234, X
45.5634, 0.0206926, -0.00421159, 0.0245436, X
45.5764, 0.0208577, -0.00424518, 0.0247393, X
45.5773, 0.0209553, -0.00426504, 0.0248551, X
45.6062, 0.0210506, -0.00428444, 0.0249681, X
45.6071, 0.0211437, -0.00430339, 0.0250786, X
45.6082, 0.0212348, -0.00432194, 0.0251867, X
45.6196, 0.0213829, -0.00435207, 0.0253623, X
45.6205, 0.0214712, -0.00437005, 0.0254671, X
45.6511, 0.0215688, -0.00438642, 0.0255621, X
45.6519, 0.0216553, -0.00440401, 0.0256646, X
45.6528, 0.0217412, -0.00442148, 0.0257664, X
45.6634, 0.0218806, -0.00444983, 0.0259317, X
45.6653, 0.0219658, -0.00446716, 0.0260326, X
45.6954, 0.0220612, -0.00448298, 0.0261244, X
45.6984, 0.0221455, -0.00450012, 0.0262243, X
45.7008, 0.0222292, -0.00451713, 0.0263235, X
45.7128, 0.0223782, -0.0045474, 0.0264998, X
45.7145, 0.0224605, -0.00456412, 0.0265973, X
45.7433, 0.0225526, -0.0045792, 0.0266848, X
45.7442, 0.0226331, -0.00459555, 0.02678, X
45.7453, 0.0227128, -0.00461173, 0.0268743, X
45.7584, 0.0228245, -0.00463591, 0.0270767, X
45.7596, 0.0229031, -0.00465188, 0.02717, X
45.7886, 0.0230324, -0.00464003, 0.0272245, X
45.79, 0.0231108, -0.00465581, 0.0273171, X
45.7909, 0.0231891, -0.0046716, 0.0274097, X
45.8031, 0.0233357, -0.00470113, 0.027583, X
45.8041, 0.0234148, -0.00471706, 0.0276765, X
45.8332, 0.0234705, -0.00472603, 0.0277919, X
45.8339, 0.0235505, -0.00474214, 0.0278866, X
45.8349, 0.0236311, -0.00475838, 0.0279821, X
45.8488, 0.0237734, -0.00478704, 0.0281506, X
45.8498, 0.0238557, -0.00480359, 0.028248, X
45.8783, 0.0239499, -0.00481872, 0.0283366, S
45.8793, 0.024033, -0.00483545, 0.028435, S
45.8804, 0.0241163, -0.00485221, 0.0285335, S
45.8814, 0.0241995, -0.00486894, 0.0286319, S
45.8924, 0.0243394, -0.0048971, 0.0287975, S
45.8935, 0.0244214, -0.0049136, 0.0288945, S
45.9223, 0.0245139, -0.00492828, 0.0289805, S
45.9233, 0.0245931, -0.00494419, 0.0290741, S
45.9243, 0.0246702, -0.00495969, 0.0291652, S
45.9361, 0.0247989, -0.00498557, 0.0293174, S
45.937, 0.0248708, -0.00500002, 0.0294024, S
45.9702, 0.0249393, -0.0050138, 0.0294834, S
45.9717, 0.0250042, -0.00502683, 0.02956, S
45.9729, 0.0250649, -0.00503904, 0.0296318, S
45.9843, 0.0251643, -0.00505903, 0.0297494, X
45.9855, 0.0251782, -0.00506344, 0.0298432, X
46.0163, 0.0252366, -0.00507112, 0.0298881, X
46.0177, 0.0252773, -0.0050793, 0.0299363, X
46.0186, 0.0253119, -0.00508626, 0.0299774, X
46.0308, 0.0253991, -0.00510378, 0.0300806, X
46.0319, 0.0254208, -0.00510814, 0.0301063, X
46.0592, 0.0254358, -0.00511116, 0.0301241, X
46.0602, 0.0254443, -0.00511285, 0.0301341, X
46.0614, 0.0254464, -0.00511328, 0.0301367, X
46.0738, 0.0254955, -0.00512314, 0.0301948, X
46.0748, 0.0254862, -0.00512127, 0.0301837, X
46.1022, 0.0254718, -0.00511839, 0.0301667, X
46.1031, 0.0254528, -0.00511457, 0.0301443, X
46.1041, 0.0254297, -0.00510993, 0.0301169, X
46.1155, 0.0254429, -0.00511258, 0.0301325, X
46.1163, 0.0254127, -0.00510651, 0.0300967, X
46.1445, 0.0253536, -0.00509217, 0.0300804, X
46.1454, 0.0253174, -0.0050849, 0.0300375, X
46.1467, 0.0252783, -0.00507706, 0.0299911, X
46.1575, 0.0252749, -0.00507636, 0.029987, X
46.1583, 0.0252301, -0.00506737, 0.0299339, X
46.1866, 0.0251824, -0.00505778, 0.0298773, X
46.1876, 0.0251317, -0.0050476, 0.0298171, X
46.1882, 0.025078, -0.00503682, 0.0297534, X
46.1891, 0.0250212, -0.00502541, 0.029686, X
46.1999, 0.0249899, -0.00501912, 0.0296489, X
46.2007, 0.0249266, -0.00500642, 0.0295739, X
46.2286, 0.0248228, -0.00498714, 0.0295272, X
46.2295, 0.02479, -0.00497897, 0.0294117, X
46.2306, 0.0247162, -0.00496415, 0.0293242, X
46.2417, 0.024676, -0.00495608, 0.0292765, X
46.2427, 0.0245943, -0.00493967, 0.0291796, X
46.2707, 0.0244719, -0.00491665, 0.0291099, X
46.2715, 0.0243825, -0.00489869, 0.0290036, X
46.2724, 0.0242896, -0.00488001, 0.0288929, X
46.2831, 0.0242555, -0.00487162, 0.0287775, X
46.2841, 0.0241557, -0.00485158, 0.0286592, X
46.3113, 0.024017, -0.00482525, 0.0285687, X
46.3124, 0.0239117, -0.00480411, 0.0284435, X
46.3135, 0.0238038, -0.00478243, 0.0283152, X
46.3253, 0.0237197, -0.00476551, 0.0282151, X
46.3261, 0.0236067, -0.00474281, 0.0280806, X
46.3547, 0.0234913, -0.00471964, 0.0279435, X
46.3557, 0.0233738, -0.00469602, 0.0278036, X
46.3567, 0.0232541, -0.00467198, 0.0276613, X
46.368, 0.0231528, -0.00468462, 0.0275468, X
46.369, 0.0230348, -0.00462793, 0.0274005, X
46.3981, 0.0229096, -0.00460277, 0.0272515, X
46.3997, 0.022783, -0.00457733, 0.0271008, X
46.4007, 0.022621, -0.00454623, 0.0269782, X
46.4125, 0.0225798, -0.0045365, 0.0268591, X
46.4136, 0.0224499, -0.00451041, 0.0267047, X
46.4427, 0.0223201, -0.00448434, 0.0265503, X
46.4436, 0.0221914, -0.00445847, 0.0263971, X
46.4456, 0.0220647, -0.00443301, 0.0262464, X
46.4572, 0.0219852, -0.00441705, 0.0261519, X
46.4583, 0.0218328, -0.00438782, 0.0260382, X
46.4867, 0.0217461, -0.0044, 0.0258731, X
46.4875, 0.021638, -0.00437813, 0.0257445, X
46.4885, 0.0215368, -0.00435764, 0.0256241, X
46.4998, 0.0214815, -0.00434646, 0.0255583, X
46.5007, 0.0213955, -0.00432906, 0.025456, X
46.5278, 0.0213177, -0.00431332, 0.0253634, X
46.5287, 0.0212481, -0.00429925, 0.0252807, X
46.5304, 0.0211868, -0.00428684, 0.0252077, X
46.5313, 0.0211335, -0.00427606, 0.0251443, X
46.5428, 0.0210898, -0.00427759, 0.0251597, X
46.5437, 0.0210833, -0.00427493, 0.0250867, X
46.5728, 0.0210085, -0.0042735, 0.0250851, X
46.5739, 0.0209835, -0.00426842, 0.0250552, X
46.5749, 0.0209641, -0.00426449, 0.0250322, X
46.5861, 0.0209829, -0.00426831, 0.0250546, X
46.587, 0.0209729, -0.00426628, 0.0250426, X
46.6168, 0.0209665, -0.00426497, 0.025035, X
46.6176, 0.020963, -0.00426426, 0.0250308, X
46.6186, 0.0209617, -0.00426399, 0.0250292, X
46.6297, 0.0209939, -0.00427054, 0.0250677, X
46.6308, 0.0209949, -0.00427075, 0.0250689, X
46.6588, 0.0209961, -0.00427099, 0.0250703, X
46.6594, 0.0209969, -0.00427116, 0.0250713, X
46.6608, 0.0209968, -0.00427114, 0.0250712, X
46.6719, 0.0210232, -0.00427992, 0.025123, X
46.6727, 0.02102, -0.00427927, 0.0251192, X
46.701, 0.0209995, -0.00430853, 0.0251207, X
46.7017, 0.0209922, -0.00430704, 0.025112, X
46.7028, 0.0209828, -0.00430511, 0.0251008, X
46.7143, 0.021, -0.00430864, 0.0251213, X
46.7151, 0.0209864, -0.00430585, 0.0251051, X
46.7432, 0.0209606, -0.00430399, 0.0250945, X
46.7444, 0.0209428, -0.00430033, 0.0250732, X
46.7458, 0.0209228, -0.00429622, 0.0250492, X
46.7593, 0.0209429, -0.00430036, 0.0250734, X
46.7604, 0.0209184, -0.00429532, 0.025044, X
46.7892, 0.0208768, -0.00426376, 0.0250292, X
46.7906, 0.0208485, -0.00425798, 0.0249953, X
46.7915, 0.0208189, -0.00425193, 0.0249598, X
46.8044, 0.0208262, -0.00425344, 0.0249686, X
46.8058, 0.0207953, -0.00424712, 0.0249315, X
46.8345, 0.0207527, -0.0042507, 0.0249027, X
46.836, 0.0207123, -0.00424583, 0.0248744, X
46.8366, 0.0206828, -0.00423979, 0.024839, X
46.8377, 0.0206545, -0.00423399, 0.0248051, X
46.8506, 0.0206773, -0.00426829, 0.024838, X
46.8515, 0.0206524, -0.00426314, 0.024808, X
46.88, 0.0206149, -0.00423264, 0.0247977, X
46.881, 0.0205953, -0.00422862, 0.0247741, X
46.882, 0.0205794, -0.00422535, 0.024755, X
46.8937, 0.0206212, -0.00423394, 0.0248053, X
46.8946, 0.0206146, -0.00423259, 0.0247974, X
46.9231, 0.0205937, -0.00423508, 0.0248125, X
46.9244, 0.0205989, -0.00423616, 0.0248188, X
46.9254, 0.0206108, -0.0042386, 0.0248331, X
46.9371, 0.020652, -0.00424852, 0.0249477, X
46.9381, 0.0206782, -0.00425391, 0.0249793, X
